TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,LATITUDE,LONGITUDE,CHEMICAL
32177SMNLGUSHWY,SEMINOLE GENERATING STATION,890 N US HWY 17,PALATKA,PUTNAM,FL,321770000,29.733333,-81.633333,POLYCYCLIC AROMATIC COMPOUNDS
32212SDDSN6500R,US NAVY NAVAL AIR STATION JACKSONVILLE RANGE,6500 ROOSEVELT BLVD BUILDING 27 BOX 50,JACKSONVILLE,DUVAL,FL,322120050,30.22111,-81.68277,NAPHTHALENE
33853MNRLF200ST,BORAL ROOFING,200 STORY RD,LAKE WALES,POLK,FL,33898,27.897563,-81.504947,LEAD
32737SLVRS25311,SILVER SPRINGS CITRUS INC,25411 MARE AVE,HOWEY-IN-THE-HILLS,LAKE,FL,34737,28.714886,-81.7806,AMMONIA
33619BLDNG5138M,BUILDING MATERIALS MANUFACTURING CORP,5138 MADISON AVE,TAMPA,HILLSBOROUGH,FL,33619,27.903472,-82.398262,"BENZO(G,H,I)PERYLENE"
33901PLLRP4245E,PALL AEROPOWER CORP FORT MYERS,4245 EVANS AVE,FORT MYERS,LEE,FL,33901,26.600774,-81.856806,LEAD
33901PLLRP4245E,PALL AEROPOWER CORP FORT MYERS,4245 EVANS AVE,FORT MYERS,LEE,FL,33901,26.600774,-81.856806,NICKEL
33710MLXTC23757,MOLEX INC,2375 72ND ST N,SAINT PETERSBURG,PINELLAS,FL,33710,27.793466,-82.738563,ZINC COMPOUNDS
34972RNCHF710NE,DIAMOND R FERTILIZER CO INC,710 NE 5TH AVE,OKEECHOBEE,OKEECHOBEE,FL,34972,27.25092,-80.82528,MANGANESE COMPOUNDS
33426SFTYK5610A,SAFETY-KLEEN SYSTEMS (309701),5610 ALPHA DR,BOYNTON BEACH,PALM BEACH,FL,33426,26.540417,-80.0816,LEAD
33860MCFRTHIGHW,MOSAIC FERTILIZER LLC - NEW WALES PLANT,3095 COUNTY RD 640 W,MULBERRY,POLK,FL,338601100,27.834363,-82.049256,MERCURY COMPOUNDS
33634SHLND5125W,NEXEO SOLUTIONS LLC,5125 W HANNA AVE,TAMPA,HILLSBOROUGH,FL,33634,28.003568,-82.52941,ETHYLENE GLYCOL
33634SHLND5125W,NEXEO SOLUTIONS LLC,5125 W HANNA AVE,TAMPA,HILLSBOROUGH,FL,33634,28.003568,-82.52941,STYRENE
33634SHLND5125W,NEXEO SOLUTIONS LLC,5125 W HANNA AVE,TAMPA,HILLSBOROUGH,FL,33634,28.003568,-82.52941,N-METHYL-2-PYRROLIDONE
33634SHLND5125W,NEXEO SOLUTIONS LLC,5125 W HANNA AVE,TAMPA,HILLSBOROUGH,FL,33634,28.003568,-82.52941,CERTAIN GLYCOL ETHERS
32234FLRDSHWY21,GERDAU AMERISTEEL INC  JACKSONVILLE STEEL MILL DIV,16770 REBAR RD,JACKSONVILLE,DUVAL,FL,32234,30.282983,-81.978386,DIOXIN AND DIOXIN-LIKE COMPOUNDS
33167FLXBL3225N,FLEXIBLE FOAM PRODUCTS INC,3225 N W 107 ST,MIAMI,MIAMI-DADE,FL,331673704,25.87135,-80.25153,TOLUENE DIISOCYANATE (MIXED ISOMERS)
32809DSTNC2150W,SHERWIN-WILLIAMS CO,2150 W SAND LAKE RD,ORLANDO,ORANGE,FL,328097690,28.449444,-81.409444,3-IODO-2-PROPYNYL BUTYLCARBAMATE
32821FPSPR1200C,CLONDALKIN FLEXIBLE PACKAGING - ORLANDO,1200 CENTRAL FLORIDA PKWY,ORLANDO,ORANGE,FL,32837,28.406296,-81.395472,CERTAIN GLYCOL ETHERS
33616PRTTM5500C,CHEVRON PORT TAMPA TERMINAL,5500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.861219,-82.537431,POLYCYCLIC AROMATIC COMPOUNDS
33616PRTTM5500C,CHEVRON PORT TAMPA TERMINAL,5500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.861219,-82.537431,NAPHTHALENE
33616PRTTM5500C,CHEVRON PORT TAMPA TERMINAL,5500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.861219,-82.537431,TOLUENE
33616PRTTM5500C,CHEVRON PORT TAMPA TERMINAL,5500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.861219,-82.537431,ETHYLBENZENE
33616PRTTM5500C,CHEVRON PORT TAMPA TERMINAL,5500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.861219,-82.537431,"BENZO(G,H,I)PERYLENE"
32347BCKYCROUTE,BUCKEYE FLORIDA   LP,ONE BUCKEYE DR,PERRY,TAYLOR,FL,323487702,30.068694,-83.52375,POLYCYCLIC AROMATIC COMPOUNDS
32347BCKYCROUTE,BUCKEYE FLORIDA   LP,ONE BUCKEYE DR,PERRY,TAYLOR,FL,323487702,30.068694,-83.52375,CHLORINE DIOXIDE
33167CNSLD11550,PORT CONSOLIDATED INC,11550 NW 36TH AVE,MIAMI,MIAMI-DADE,FL,33167,25.87937,-80.25815,"1,2,4-TRIMETHYLBENZENE"
32334GRGPC12995,GEORGIA PACIFIC WOOD PRODUCTS LLC - HOSFORD OSB,12995 HWY 65 NW,HOSFORD,LIBERTY,FL,32334,30.351683,-84.793915,ACETALDEHYDE
32542GLNRF501DE,US DOD USAF EGLIN AFB FL RANGE,700 RANGE RD BLDG 592,EGLIN AFB,OKALOOSA,FL,32542,30.477389,-86.519389,COPPER
32832CRRCT147AE,NAUTIQUE BOAT CO INC (FORMERLY CORRECT CRAFT INC),14700 AEROSPACE PKWY,ORLANDO,ORANGE,FL,32832,28.432131,-81.157183,STYRENE
32798WRGRC6445W,WR GRACE & CO - CONN GRACE CONSTRUCTION PRODUCTS,6445 W JONES AVE,ZELLWOOD,ORANGE,FL,32798,28.731349,-81.617096,NITRATE COMPOUNDS
33619CHRML341QU,CHROMALLOY CASTINGS,3401 QUEEN PALM DR,TAMPA,HILLSBOROUGH,FL,33619,27.973741,-82.346668,CHROMIUM
34695SBXNC14HAR,SIBEX INC,1040 HARBOR LAKE DR,SAFETY HARBOR,PINELLAS,FL,34695,27.9988,-82.70152,LEAD
32220DNTZL7850W,DANTZLER INC,7850 W BEAVER ST,JACKSONVILLE,DUVAL,FL,32220,30.322563,-81.778424,COPPER COMPOUNDS
33605TMPSH1130M,TAMPA SHIP LLC,1130 MCCLOSKY BLVD,TAMPA,HILLSBOROUGH,FL,33605,27.926832,-82.443546,PROPYLENE
33605TMPSH1130M,TAMPA SHIP LLC,1130 MCCLOSKY BLVD,TAMPA,HILLSBOROUGH,FL,33605,27.926832,-82.443546,NICKEL
32355LNCRPINTER,ST MARKS POWDER INC,7121 COASTAL HWY,CRAWFORDVILLE,WAKULLA,FL,323272918,30.186421,-84.220069,DIBUTYL PHTHALATE
33142SNTRY5687N,SENTRY INDUSTRIES INC,5687 NW 36TH AVE,MIAMI,MIAMI-DADE,FL,331422711,25.826389,-80.255,CHLORINE
32962NVRNF2105S,NOVURANIA OF AMERICA INC,2105 S US HWY 1,VERO BEACH,INDIAN RIVER,FL,32962,27.561756,-80.369197,STYRENE
32353QNCYJ520SO,QUINCY JOIST CO,520 S VIRGINIA ST,QUINCY,GADSDEN,FL,32351,30.579354,-84.604982,CHROMIUM
32696SBRNG1579S,SEABRING MARINE INDUSTRIES INC,1579 SW 18TH ST,WILLISTON,LEVY,FL,32696,29.365559,-82.473983,STYRENE
32008SWNNM5117U,SUWANNEE AMERICAN CEMENT,5117 US HWY 27,BRANFORD,SUWANNEE,FL,32008,29.9616,-82.8497,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)
32008SWNNM5117U,SUWANNEE AMERICAN CEMENT,5117 US HWY 27,BRANFORD,SUWANNEE,FL,32008,29.9616,-82.8497,MERCURY COMPOUNDS
32008SWNNM5117U,SUWANNEE AMERICAN CEMENT,5117 US HWY 27,BRANFORD,SUWANNEE,FL,32008,29.9616,-82.8497,AMMONIA
32218SMCXX1181I,SEMCO,11801 INDUSTRY DR,JACKSONVILLE,DUVAL,FL,32218,30.45056,-81.62759,MANGANESE
33805CDMCN3030E,CD MCINTOSH JR POWER PLANT,3030 E LAKE PARKER DR,LAKELAND,POLK,FL,33805,28.08403,-81.928387,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
33805CDMCN3030E,CD MCINTOSH JR POWER PLANT,3030 E LAKE PARKER DR,LAKELAND,POLK,FL,33805,28.08403,-81.928387,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)
33805CDMCN3030E,CD MCINTOSH JR POWER PLANT,3030 E LAKE PARKER DR,LAKELAND,POLK,FL,33805,28.08403,-81.928387,ZINC COMPOUNDS
32218SMCXX1181I,SEMCO,11801 INDUSTRY DR,JACKSONVILLE,DUVAL,FL,32218,30.45056,-81.62759,LEAD
34946SYCHT3901S,S2 YACHTS INC PURSUIT DIV,3901 ST  LUCIE BLVD,FORT PIERCE,ST LUCIE,FL,34946,27.481193,-80.363185,METHYL METHACRYLATE
3348WRXLLS91BRK,REXALL SUNDOWN INC,901 BROKEN SOUND PKWY NW,BOCA RATON,PALM BEACH,FL,334873528,26.40045,-80.1054,ZINC COMPOUNDS
32501RZNCH411SO,ARIZONA CHEMICAL CO LLC,411 S PACE BLVD,PENSACOLA,ESCAMBIA,FL,32502,30.407331,-87.241972,BORON TRIFLUORIDE
32501RZNCH411SO,ARIZONA CHEMICAL CO LLC,411 S PACE BLVD,PENSACOLA,ESCAMBIA,FL,32502,30.407331,-87.241972,PHENOL
34601FLRDC10311,CEMEX CONSTR MATERIALS FL LLC,10311 CEMENT PLANT RD,BROOKSVILLE,HERNANDO,FL,34601,28.582265,-82.430829,BARIUM COMPOUNDS
32404NRTHW133AL,NORTHWEST FLORIDA HOLDINGS INC,13300 ALLANTON RD,PANAMA CITY,BAY,FL,32404,30.04238,-85.47779,METHYL ISOBUTYL KETONE
32404NRTHW133AL,NORTHWEST FLORIDA HOLDINGS INC,13300 ALLANTON RD,PANAMA CITY,BAY,FL,32404,30.04238,-85.47779,COPPER
33619GLFCS1901N,ENVIROFOCUS TECHNOLOGIES,1901 N 66TH ST,TAMPA,HILLSBOROUGH,FL,33619,27.96214,-82.381158,DIOXIN AND DIOXIN-LIKE COMPOUNDS
33619GLFCS1901N,ENVIROFOCUS TECHNOLOGIES,1901 N 66TH ST,TAMPA,HILLSBOROUGH,FL,33619,27.96214,-82.381158,ANTIMONY
32132DGHRT211DB,EDGEWATER POWER BOATS LLC,211 DALE ST,EDGEWATER,VOLUSIA,FL,32132,28.987481,-80.924406,STYRENE
32824LNCHR6MIDF,LANCO & HARRIS CORP,600 MID FLORIDA DR,ORLANDO,ORANGE,FL,328247008,28.414291,-81.368456,N-HEXANE
32034CNTNRNORTH,ROCKTENN CP LLC,N 8TH ST,FERNANDINA BEACH,NASSAU,FL,32034,30.681389,-81.457222,ACETALDEHYDE
32034CNTNRNORTH,ROCKTENN CP LLC,N 8TH ST,FERNANDINA BEACH,NASSAU,FL,32034,30.681389,-81.457222,POLYCYCLIC AROMATIC COMPOUNDS
3361WPRTCN57DEN,PORT CONSOLIDATED INC,5007 DENVER ST,TAMPA,HILLSBOROUGH,FL,33619,27.9095,-82.40096,ZINC COMPOUNDS
32034CNTNRNORTH,ROCKTENN CP LLC,N 8TH ST,FERNANDINA BEACH,NASSAU,FL,32034,30.681389,-81.457222,FORMALDEHYDE
32034CNTNRNORTH,ROCKTENN CP LLC,N 8TH ST,FERNANDINA BEACH,NASSAU,FL,32034,30.681389,-81.457222,AMMONIA
32401STRNS22NEL,EASTERN SHIPBUILDING GROUP,2200 NELSON ST,PANAMA CITY,BAY,FL,32401,30.142806,-85.630752,XYLENE (MIXED ISOMERS)
33765NSTRM1907C,INSTRUMENTS TRANSFORMERS INC,1907 CALUMET ST,CLEARWATER,PINELLAS,FL,33765,27.985104,-82.757132,DIISOCYANATES
32608MRDVC3545S,INVIVO CORP,3545 S W 47TH AVE,GAINESVILLE,ALACHUA,FL,32608,29.607691,-82.375543,LEAD COMPOUNDS
32218SMCXX1181I,SEMCO,11801 INDUSTRY DR,JACKSONVILLE,DUVAL,FL,32218,30.45056,-81.62759,NICKEL
33169NLTNT1251N,EXTERIA BUILDING PRODUCTS LLC,1111 NW 165TH ST,MIAMI,MIAMI-DADE,FL,33169,25.924262,-80.220677,METHYL ISOBUTYL KETONE
3318WSWTWT16NW1,CEMEX SWEETWATER,1600 N W 137TH AVE,MIAMI,MIAMI-DADE,FL,33182,,,LEAD COMPOUNDS
34956LSDRY19100,LOUIS DREYFUS CITRUS INC,19100 SW WARFIELD BLVD,INDIANTOWN,MARTIN,FL,34956,27.0175,-80.468611,AMMONIA
33860PRNML890NP,LAND O'LAKES PURINA FEED LLC - MULBERRY,890 N PRAIRIE INDUSTRIAL PARK,MULBERRY,POLK,FL,33860,27.90328,-81.99511,COPPER COMPOUNDS
33162SHLND200NE,NEXEO SOLUTIONS LLC,200 NE 181ST ST,MIAMI,MIAMI-DADE,FL,33162,25.9407,-80.19583,XYLENE (MIXED ISOMERS)
33710MLXTC23757,MOLEX INC,2375 72ND ST N,SAINT PETERSBURG,PINELLAS,FL,33710,27.793466,-82.738563,COPPER
34232PTRSN155CA,PETERSON MANUFACTURING CO,155 CATTLEMEN RD,SARASOTA,SARASOTA,FL,34232,27.334814,-82.448439,COPPER
32533CHMPN375MU,INTERNATIONAL PAPER PENSACOLA MILL,375 MUSCOGEE RD,CANTONMENT,ESCAMBIA,FL,325330087,30.60539,-87.322938,ZINC COMPOUNDS
32533CHMPN375MU,INTERNATIONAL PAPER PENSACOLA MILL,375 MUSCOGEE RD,CANTONMENT,ESCAMBIA,FL,325330087,30.60539,-87.322938,METHANOL
32533CHMPN375MU,INTERNATIONAL PAPER PENSACOLA MILL,375 MUSCOGEE RD,CANTONMENT,ESCAMBIA,FL,325330087,30.60539,-87.322938,POLYCYCLIC AROMATIC COMPOUNDS
32533CHMPN375MU,INTERNATIONAL PAPER PENSACOLA MILL,375 MUSCOGEE RD,CANTONMENT,ESCAMBIA,FL,325330087,30.60539,-87.322938,FORMIC ACID
32533CHMPN375MU,INTERNATIONAL PAPER PENSACOLA MILL,375 MUSCOGEE RD,CANTONMENT,ESCAMBIA,FL,325330087,30.60539,-87.322938,BARIUM COMPOUNDS
32533CHMPN375MU,INTERNATIONAL PAPER PENSACOLA MILL,375 MUSCOGEE RD,CANTONMENT,ESCAMBIA,FL,325330087,30.60539,-87.322938,AMMONIA
33605MRDHS504N1,BUCKEYE TERMINALS LLC - TAMPA TERMINAL,504 N 19TH ST,TAMPA,HILLSBOROUGH,FL,33605,27.952003,-82.439,ETHYLBENZENE
33762SMTHS14200,GE AVIATION,14200 ROOSEVELT BLVD,CLEARWATER,PINELLAS,FL,33762,27.901377,-82.693802,LEAD
32174HMCMF1SIGN,THOMAS & BETTS CORP,1 AVIATOR WAY,ORMOND BEACH,VOLUSIA,FL,32174,29.292506,-81.115716,COPPER
32174HMCMF1SIGN,THOMAS & BETTS CORP,1 AVIATOR WAY,ORMOND BEACH,VOLUSIA,FL,32174,29.292506,-81.115716,NITRATE COMPOUNDS
33605LFRGF2001M,ARGOS CEMENT LLC,2001 MARITIME BLVD,TAMPA,HILLSBOROUGH,FL,33605,27.93357,-82.43994,MERCURY COMPOUNDS
33605LFRGF2001M,ARGOS CEMENT LLC,2001 MARITIME BLVD,TAMPA,HILLSBOROUGH,FL,33605,27.93357,-82.43994,LEAD COMPOUNDS
32034CNTNRNORTH,ROCKTENN CP LLC,N 8TH ST,FERNANDINA BEACH,NASSAU,FL,32034,30.681389,-81.457222,VANADIUM COMPOUNDS
32034CNTNRNORTH,ROCKTENN CP LLC,N 8TH ST,FERNANDINA BEACH,NASSAU,FL,32034,30.681389,-81.457222,DIOXIN AND DIOXIN-LIKE COMPOUNDS
32034CNTNRNORTH,ROCKTENN CP LLC,N 8TH ST,FERNANDINA BEACH,NASSAU,FL,32034,30.681389,-81.457222,CRESOL (MIXED ISOMERS)
33162SHLND200NE,NEXEO SOLUTIONS LLC,200 NE 181ST ST,MIAMI,MIAMI-DADE,FL,33162,25.9407,-80.19583,CERTAIN GLYCOL ETHERS
3358WMRCNC475EA,AMERICAN CEMENT CO LLC,4750 E CR 470,SUMTERVILLE,SUMTER,FL,33585,28.760864,-82.025353,AMMONIA
3358WMRCNC475EA,AMERICAN CEMENT CO LLC,4750 E CR 470,SUMTERVILLE,SUMTER,FL,33585,28.760864,-82.025353,LEAD
34625CLRWT1575S,BRENNTAG MID-SOUTH INC,1575 SUNSHINE DR,CLEARWATER,PINELLAS,FL,33765,27.981111,-82.749167,CHLORINE
33616PRTTM5500C,CHEVRON PORT TAMPA TERMINAL,5500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.861219,-82.537431,BENZENE
33616PRTTM5500C,CHEVRON PORT TAMPA TERMINAL,5500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.861219,-82.537431,CYCLOHEXANE
33316MTVPR12SE2,MOTIVA PORT EVERGLADES SOUTH TERMINAL,1200 SE 28TH ST,FORT LAUDERDALE,BROWARD,FL,33316,26.089134,-80.131411,BENZENE
33605TMPSH1130M,TAMPA SHIP LLC,1130 MCCLOSKY BLVD,TAMPA,HILLSBOROUGH,FL,33605,27.926832,-82.443546,MANGANESE
33605TMPSH1130M,TAMPA SHIP LLC,1130 MCCLOSKY BLVD,TAMPA,HILLSBOROUGH,FL,33605,27.926832,-82.443546,LEAD
33619MRTNG4118P,MARTIN OPERATING PTNR - TAMPA,4118 PENDOLA POINT RD,TAMPA,HILLSBOROUGH,FL,33619,27.900905,-82.415716,ETHYLBENZENE
32206PTRLM3511W,PETROLEUM CONTAINMENT INC,3511 WALNUT ST,JACKSONVILLE,DUVAL,FL,32206,30.36016,-81.64752,STYRENE
33830WRGRCHIGHW,MOSAIC FERTILIZER LLC - BARTOW,3200 HWY 60 W,BARTOW,POLK,FL,33830,27.89457,-81.920708,LEAD COMPOUNDS
33162SHLND200NE,NEXEO SOLUTIONS LLC,200 NE 181ST ST,MIAMI,MIAMI-DADE,FL,33162,25.9407,-80.19583,CUMENE
32724JMSST1560L,JAMES AUSTIN CO,1560 LEXINGTON AVE,DELAND,VOLUSIA,FL,32724,29.0595,-81.2793,METHANOL
33167CNSLD11550,PORT CONSOLIDATED INC,11550 NW 36TH AVE,MIAMI,MIAMI-DADE,FL,33167,25.87937,-80.25815,METHYL TERT-BUTYL ETHER
33167CNSLD11550,PORT CONSOLIDATED INC,11550 NW 36TH AVE,MIAMI,MIAMI-DADE,FL,33167,25.87937,-80.25815,ZINC COMPOUNDS
33167CNSLD11550,PORT CONSOLIDATED INC,11550 NW 36TH AVE,MIAMI,MIAMI-DADE,FL,33167,25.87937,-80.25815,ETHYLBENZENE
34946MVRCK3054I,MAVERICK BOAT CO,3207 INDUSTRIAL 29TH ST,FORT PIERCE,ST LUCIE,FL,34946,27.489298,-80.35482,METHYL METHACRYLATE
33316MBLLP1150S,EXXONMOBIL OIL CORP PORT EVERGLADES TERMINAL,1150 SPANGLER BLVD,FORT LAUDERDALE,BROWARD,FL,33316,26.092547,-80.130654,TOLUENE
32086VWFMR200RI,SAPA EXTRUSIONS ST AUGUSTINE LLC,200 RIVIERA BLVD,SAINT AUGUSTINE,ST JOHNS,FL,32086,29.782228,-81.309327,MANGANESE
32086VWFMR200RI,SAPA EXTRUSIONS ST AUGUSTINE LLC,200 RIVIERA BLVD,SAINT AUGUSTINE,ST JOHNS,FL,32086,29.782228,-81.309327,COPPER
33316MCLC01180S,BP PRODUCTS NA INC PORT EVERGLADES TERMINAL,1180 SPANGLER BLVD,FORT LAUDERDALE,BROWARD,FL,33316,26.092545,-80.129798,POLYCYCLIC AROMATIC COMPOUNDS
33335PRTPT3141S,PORT CONSOLIDATED INC,3141 SE 14TH AVE,FORT LAUDERDALE,BROWARD,FL,33316,26.084722,-80.128333,XYLENE (MIXED ISOMERS)
33335PRTPT3141S,PORT CONSOLIDATED INC,3141 SE 14TH AVE,FORT LAUDERDALE,BROWARD,FL,33316,26.084722,-80.128333,N-HEXANE
32087WRMLNONEWI,INSTEEL WIRE PRODUCTS,ONE WIRE MILL RD,SANDERSON,BAKER,FL,32087,30.252778,-82.258611,ZINC COMPOUNDS
32087WRMLNONEWI,INSTEEL WIRE PRODUCTS,ONE WIRE MILL RD,SANDERSON,BAKER,FL,32087,30.252778,-82.258611,NITRATE COMPOUNDS
33316MRTHN161SE,MARATHON PETROLEUM CO - FT LAUDERDALE EISENHOWER,1601 SE 20TH ST,FT LAUDERDALE,BROWARD,FL,33316,26.09678,-80.12632,LEAD COMPOUNDS
33316MRTHN161SE,MARATHON PETROLEUM CO - FT LAUDERDALE EISENHOWER,1601 SE 20TH ST,FT LAUDERDALE,BROWARD,FL,33316,26.09678,-80.12632,"BENZO(G,H,I)PERYLENE"
33316MRTHN161SE,MARATHON PETROLEUM CO - FT LAUDERDALE EISENHOWER,1601 SE 20TH ST,FT LAUDERDALE,BROWARD,FL,33316,26.09678,-80.12632,ETHYLBENZENE
3272WTRMCM47NSP,TARMAC AMERICA-DELAND RMC PLANT,407 N SPRING GARDEN AVE,DELAND,VOLUSIA,FL,32720,29.03286,-81.32434,LEAD
32905HRRSC2800J,HARRIS GOVERNMENT COMMUNICATION SYSTEMS,2800 JORDAN RD,MALABAR,BREVARD,FL,32950,27.981309,-80.556678,LEAD
33471WDGWR2833U,WEDGWORTH'S INC,28033 US HWY 27,MOORE HAVEN,GLADES,FL,33471,26.803642,-81.082417,ZINC COMPOUNDS
34956NDNTW19140,INDIANTOWN COGENERATION LP,13303 SW SILVER FOX LN,INDIANTOWN,MARTIN,FL,34956,27.039167,-80.514722,NICKEL COMPOUNDS
34956NDNTW19140,INDIANTOWN COGENERATION LP,13303 SW SILVER FOX LN,INDIANTOWN,MARTIN,FL,34956,27.039167,-80.514722,COPPER COMPOUNDS
33316MRDHS1501S,BUCKEYE TERMINALS LLC - FORT LAUDERDALE TERMINAL,1501 SE 20TH ST,FORT LAUDERDALE,BROWARD,FL,33316,26.09675,-80.12735,ETHYLBENZENE
32178CDRSYAIRPO,CDR SYSTEMS CORP,2 KAY LARKIN CIR,PALATKA,PUTNAM,FL,32177,29.652667,-81.687667,STYRENE
33619TMPST5127B,TAMPA STEEL ERECTING CO,5127 BLOOMINGDALE AVE,TAMPA,HILLSBOROUGH,FL,33619,27.893397,-82.39915,ZINC (FUME OR DUST)
33162SHLND200NE,NEXEO SOLUTIONS LLC,200 NE 181ST ST,MIAMI,MIAMI-DADE,FL,33162,25.9407,-80.19583,"1,2,4-TRIMETHYLBENZENE"
33162SHLND200NE,NEXEO SOLUTIONS LLC,200 NE 181ST ST,MIAMI,MIAMI-DADE,FL,33162,25.9407,-80.19583,METHYL ISOBUTYL KETONE
33162SHLND200NE,NEXEO SOLUTIONS LLC,200 NE 181ST ST,MIAMI,MIAMI-DADE,FL,33162,25.9407,-80.19583,METHANOL
33316MRDHS1501S,BUCKEYE TERMINALS LLC - FORT LAUDERDALE TERMINAL,1501 SE 20TH ST,FORT LAUDERDALE,BROWARD,FL,33316,26.09675,-80.12735,"BENZO(G,H,I)PERYLENE"
33316MRDHS1501S,BUCKEYE TERMINALS LLC - FORT LAUDERDALE TERMINAL,1501 SE 20TH ST,FORT LAUDERDALE,BROWARD,FL,33316,26.09675,-80.12735,N-HEXANE
33316MRDHS1501S,BUCKEYE TERMINALS LLC - FORT LAUDERDALE TERMINAL,1501 SE 20TH ST,FORT LAUDERDALE,BROWARD,FL,33316,26.09675,-80.12735,NAPHTHALENE
32226MRDHS2617H,BUCKEYE TERMINALS LLC - JACKSONVILLE TERMINAL,2617 HECKSCHER DR,JACKSONVILLE,DUVAL,FL,32226,30.417699,-81.596057,TOLUENE
32226MRDHS2617H,BUCKEYE TERMINALS LLC - JACKSONVILLE TERMINAL,2617 HECKSCHER DR,JACKSONVILLE,DUVAL,FL,32226,30.417699,-81.596057,POLYCYCLIC AROMATIC COMPOUNDS
32226MRDHS2617H,BUCKEYE TERMINALS LLC - JACKSONVILLE TERMINAL,2617 HECKSCHER DR,JACKSONVILLE,DUVAL,FL,32226,30.417699,-81.596057,LEAD
32226MRDHS2617H,BUCKEYE TERMINALS LLC - JACKSONVILLE TERMINAL,2617 HECKSCHER DR,JACKSONVILLE,DUVAL,FL,32226,30.417699,-81.596057,ETHYLBENZENE
3331WSTHFR29SW3,CEMEX SOUTH FORT LAUDERDALE,29 S W 33RD ST,FORT LAUDERDALE,BROWARD,FL,33315,,,LEAD COMPOUNDS
32060GLDKSUSHIG,PILGRIM'S PRIDE FEED MILL,1306 W HOWARD ST,LIVE OAK,SUWANNEE,FL,32060,30.302669,-82.998403,COPPER COMPOUNDS
33617BLLPC4700W,BALL METAL BEVERAGE CONTAINER CORP,4700 WHITEWAY DR,TAMPA,HILLSBOROUGH,FL,33617,28.04873,-82.405878,N-BUTYL ALCOHOL
33617BLLPC4700W,BALL METAL BEVERAGE CONTAINER CORP,4700 WHITEWAY DR,TAMPA,HILLSBOROUGH,FL,33617,28.04873,-82.405878,CERTAIN GLYCOL ETHERS
33616PRTTM5500C,CHEVRON PORT TAMPA TERMINAL,5500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.861219,-82.537431,N-HEXANE
33616PRTTM5500C,CHEVRON PORT TAMPA TERMINAL,5500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.861219,-82.537431,LEAD
33605SNCTN2822N,CHEMEX INC,2822 N 35TH ST,TAMPA,HILLSBOROUGH,FL,33605,27.969719,-82.421327,"1,2,4-TRIMETHYLBENZENE"
33035TRKYP9700S,FLORIDA POWER & LIGHT CO TURKEY POINT POWER PLANT,9700 SW 344 ST,HOMESTEAD,MIAMI-DADE,FL,33035,25.435833,-80.331111,"1,2,4-TRIMETHYLBENZENE"
33686PRTTM6500C,MOTIVA PORT TAMPA TERMINAL,6500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.858132,-82.543766,POLYCYCLIC AROMATIC COMPOUNDS
33686PRTTM6500C,MOTIVA PORT TAMPA TERMINAL,6500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.858132,-82.543766,"1,2,4-TRIMETHYLBENZENE"
33610PCFLR6701E,PREFERRED MATERIALS INC - TAMPA ASPHALT PLANT,6701 E HANNA AVE,TAMPA,HILLSBOROUGH,FL,33610,28.003225,-82.377323,POLYCYCLIC AROMATIC COMPOUNDS
33035TRKYP9700S,FLORIDA POWER & LIGHT CO TURKEY POINT POWER PLANT,9700 SW 344 ST,HOMESTEAD,MIAMI-DADE,FL,33035,25.435833,-80.331111,NITRATE COMPOUNDS
33686PRTTM6500C,MOTIVA PORT TAMPA TERMINAL,6500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.858132,-82.543766,NAPHTHALENE
33686PRTTM6500C,MOTIVA PORT TAMPA TERMINAL,6500 COMMERCE ST,TAMPA,HILLSBOROUGH,FL,33616,27.858132,-82.543766,XYLENE (MIXED ISOMERS)
33809WNSLL2222W,OWENS CORNING INSULATING SYSTEMS LLC - LAKELAND,2222 W BELLA VISTA ST,LAKELAND,POLK,FL,33810,28.069775,-81.992562,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)
3388WPLYGL1231A,POLYGLASS USA INC,1231 AMERICAN SUPERIOR BLVD,WINTER HAVEN,POLK,FL,33880,27.9895,-81.73025,"1,2,4-TRIMETHYLBENZENE"
